Form Name,Form Name Image Link,Last Name,Last Name Image Link,First Name,First Name Image Link,Middle,Middle Image Link,Agency Name,Agency Name Image Link,Division,Division Image Link,Position,Position Image Link,Agency (Multiple Pos),Agency (Multiple Pos) Image Link,Position,Position Image Link,Jurisdiction of Office,Jurisdiction of Office Image Link,Multi-County,Multi-County Image Link,City of,City of Image Link,County of,County of Image Link,Other,Other Image Link,Type of Statement,Type of Statement Image Link,Period start date,Period start date Image Link,Date Assumed Office,Date Assumed Office Image Link,Election Year,Election Year Image Link,Period End Date,Period End Date Image Link,"Start Date, If Leaving Office","Start Date, If Leaving Office Image Link",Office Sought (If Applicable),Office Sought (If Applicable) Image Link,Number of Pages,Number of Pages Image Link,Schedule Summary,Schedule Summary Image Link,Date Signed,Date Signed Image Link,Contact,Contact Image Link,Signature,Signature Image Link
R_Yriarte_Geanene_M-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214544/aligned-image,Yriarte,https://shreddr.captricity.com/api/v1/shred/3657197/image,GEANENE,https://shreddr.captricity.com/api/v1/shred/3657195/image,MARIE,https://shreddr.captricity.com/api/v1/shred/3657194/image,los angeles superior court judge,https://shreddr.captricity.com/api/v1/shred/3657191/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657189/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657187/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657186/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657185/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3657182/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657180/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657178/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657176/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657175/image,Annual,https://shreddr.captricity.com/api/v1/shred/3657168/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657166/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657164/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657163/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657162/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657160/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657158/image,2,https://shreddr.captricity.com/api/v1/shred/3657156/image,Schedule B,https://shreddr.captricity.com/api/v1/shred/3657151/image,2/16/12,https://shreddr.captricity.com/api/v1/shred/3657149/image,,https://shreddr.captricity.com/api/v1/shred/3657145/image,,https://shreddr.captricity.com/api/v1/shred/3657143/image
R_Young_Mark_A-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214547/aligned-image,Young,https://shreddr.captricity.com/api/v1/shred/3657157/image,MARK,https://shreddr.captricity.com/api/v1/shred/3657155/image,A,https://shreddr.captricity.com/api/v1/shred/3657154/image,Los Angeles County Superior Court,https://shreddr.captricity.com/api/v1/shred/3657152/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657148/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3657147/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657146/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657144/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3657142/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657141/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657140/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657139/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657138/image,Annual,https://shreddr.captricity.com/api/v1/shred/3657137/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657136/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657135/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657134/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657133/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657132/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657131/image,6,https://shreddr.captricity.com/api/v1/shred/3657130/image,"Schedule A-1, Schedule A-2, Schedule B, Schedule C",https://shreddr.captricity.com/api/v1/shred/3657129/image,2/23/12,https://shreddr.captricity.com/api/v1/shred/3657128/image,,https://shreddr.captricity.com/api/v1/shred/3657127/image,,https://shreddr.captricity.com/api/v1/shred/3657126/image
R_Young_Bruce_A-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214550/aligned-image,YOUNG,https://shreddr.captricity.com/api/v1/shred/3657125/image,BRUCE,https://shreddr.captricity.com/api/v1/shred/3657124/image,ALAN,https://shreddr.captricity.com/api/v1/shred/3657123/image,Superior Court,https://shreddr.captricity.com/api/v1/shred/3657122/image,VENTURA COUNTY,https://shreddr.captricity.com/api/v1/shred/3657121/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3657120/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657118/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657115/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3657112/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657111/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657109/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657107/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657105/image,Annual,https://shreddr.captricity.com/api/v1/shred/3657102/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657100/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657097/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657096/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657093/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657091/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657090/image,3,https://shreddr.captricity.com/api/v1/shred/3657087/image,"Schedule B, Schedule C",https://shreddr.captricity.com/api/v1/shred/3657081/image,1/5/12,https://shreddr.captricity.com/api/v1/shred/3657076/image,,https://shreddr.captricity.com/api/v1/shred/3657072/image,,https://shreddr.captricity.com/api/v1/shred/3657069/image
R_Yew_Erica_R-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214553/aligned-image,YEW,https://shreddr.captricity.com/api/v1/shred/3657119/image,ERICA,https://shreddr.captricity.com/api/v1/shred/3657117/image,R,https://shreddr.captricity.com/api/v1/shred/3657116/image,CALIFORNIA SUPERIOR COURT,https://shreddr.captricity.com/api/v1/shred/3657114/image,SANTA CLARA,https://shreddr.captricity.com/api/v1/shred/3657113/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3657110/image,"comm. judicial performance; county law library",https://shreddr.captricity.com/api/v1/shred/3657108/image,"commisioner,board member respectively",https://shreddr.captricity.com/api/v1/shred/3657106/image,"State, Judge or Court Commissioner, County of:",https://shreddr.captricity.com/api/v1/shred/3657104/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657103/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657101/image,santa clara,https://shreddr.captricity.com/api/v1/shred/3657098/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657095/image,Annual,https://shreddr.captricity.com/api/v1/shred/3657088/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657086/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657084/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657082/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657079/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657077/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657075/image,2,https://shreddr.captricity.com/api/v1/shred/3657074/image,Schedule C,https://shreddr.captricity.com/api/v1/shred/3657071/image,2/27/12,https://shreddr.captricity.com/api/v1/shred/3657068/image,,https://shreddr.captricity.com/api/v1/shred/3657066/image,,https://shreddr.captricity.com/api/v1/shred/3657063/image
R_Yep_Brian_C-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214557/aligned-image,YEP,https://shreddr.captricity.com/api/v1/shred/3657099/image,Brian,https://shreddr.captricity.com/api/v1/shred/3657094/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657092/image,Los Angeles Superior Court   Judge,https://shreddr.captricity.com/api/v1/shred/3657089/image,NORTH DISTRICT,https://shreddr.captricity.com/api/v1/shred/3657085/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657083/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657080/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657078/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3657073/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657070/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657067/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657065/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657064/image,"Annual, Candidate",https://shreddr.captricity.com/api/v1/shred/3657062/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657061/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657060/image,2012,https://shreddr.captricity.com/api/v1/shred/3657059/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657058/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657057/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657056/image,3,https://shreddr.captricity.com/api/v1/shred/3657055/image,"Schedule A-1, Schedule B",https://shreddr.captricity.com/api/v1/shred/3657054/image,2/14/12,https://shreddr.captricity.com/api/v1/shred/3657053/image,,https://shreddr.captricity.com/api/v1/shred/3657052/image,,https://shreddr.captricity.com/api/v1/shred/3657051/image
R_Yegan_Kenneth_R-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214560/aligned-image,YEGAN,https://shreddr.captricity.com/api/v1/shred/3657050/image,Kenneth,https://shreddr.captricity.com/api/v1/shred/3657049/image,JOSEPH A. LANE,https://shreddr.captricity.com/api/v1/shred/3657048/image,Court of Appeal,https://shreddr.captricity.com/api/v1/shred/3657047/image,SECOND APPELLATE DISTRICT DIVISION SIX,https://shreddr.captricity.com/api/v1/shred/3657046/image,Justice,https://shreddr.captricity.com/api/v1/shred/3657045/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657044/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657043/image,State,https://shreddr.captricity.com/api/v1/shred/3657039/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657036/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657033/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657031/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657027/image,Annual,https://shreddr.captricity.com/api/v1/shred/3657022/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657019/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657016/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657013/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657011/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657009/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657006/image,9,https://shreddr.captricity.com/api/v1/shred/3657003/image,"Schedule A-1, Schedule A-2, Schedule B, Schedule C",https://shreddr.captricity.com/api/v1/shred/3657000/image,2/17/2012,https://shreddr.captricity.com/api/v1/shred/3656998/image,,https://shreddr.captricity.com/api/v1/shred/3656991/image,,https://shreddr.captricity.com/api/v1/shred/3656987/image
R_Yeager_Christopher-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214564/aligned-image,YEAGER,https://shreddr.captricity.com/api/v1/shred/3657034/image,Christopher,https://shreddr.captricity.com/api/v1/shred/3657030/image,W.,https://shreddr.captricity.com/api/v1/shred/3657028/image,Superior Court of California,https://shreddr.captricity.com/api/v1/shred/3657026/image,County of Imperial,https://shreddr.captricity.com/api/v1/shred/3657024/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3657021/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657018/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657015/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3657012/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657010/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657008/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657005/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657002/image,Annual,https://shreddr.captricity.com/api/v1/shred/3656997/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656995/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656993/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656992/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656988/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656986/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656984/image,1,https://shreddr.captricity.com/api/v1/shred/3656983/image,None,https://shreddr.captricity.com/api/v1/shred/3656980/image,2-14-12,https://shreddr.captricity.com/api/v1/shred/3656979/image,,https://shreddr.captricity.com/api/v1/shred/3656977/image,,https://shreddr.captricity.com/api/v1/shred/3656976/image
R_Yaggy_Carol_C-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214567/aligned-image,Yaggy,https://shreddr.captricity.com/api/v1/shred/3657042/image,Carol,https://shreddr.captricity.com/api/v1/shred/3657041/image,COATES,https://shreddr.captricity.com/api/v1/shred/3657040/image,Superior Court,https://shreddr.captricity.com/api/v1/shred/3657038/image,SAN FRANCISCO,https://shreddr.captricity.com/api/v1/shred/3657037/image,Judge,https://shreddr.captricity.com/api/v1/shred/3657035/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657032/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657029/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3657025/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657023/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657020/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657017/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657014/image,Annual,https://shreddr.captricity.com/api/v1/shred/3657007/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657004/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3657001/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656999/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656996/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656994/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656990/image,6,https://shreddr.captricity.com/api/v1/shred/3656989/image,"Schedule A-2, Schedule C",https://shreddr.captricity.com/api/v1/shred/3656985/image,2/23/12,https://shreddr.captricity.com/api/v1/shred/3656982/image,,https://shreddr.captricity.com/api/v1/shred/3656981/image,,https://shreddr.captricity.com/api/v1/shred/3656978/image
R_Yabuno_Robert_G-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214570/aligned-image,YABUNO,https://shreddr.captricity.com/api/v1/shred/3656975/image,ROBERT,https://shreddr.captricity.com/api/v1/shred/3656974/image,GLENN,https://shreddr.captricity.com/api/v1/shred/3656973/image,San Bernardino Superior Court,https://shreddr.captricity.com/api/v1/shred/3656971/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656968/image,Judge,https://shreddr.captricity.com/api/v1/shred/3656966/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656964/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656962/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3656960/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656958/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656957/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656956/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656954/image,Annual,https://shreddr.captricity.com/api/v1/shred/3656951/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656949/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656947/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656946/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656944/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656942/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656939/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656938/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656933/image,2/28/2012,https://shreddr.captricity.com/api/v1/shred/3656930/image,,https://shreddr.captricity.com/api/v1/shred/3656923/image,,https://shreddr.captricity.com/api/v1/shred/3656921/image
R_Wright_Victor_L-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214573/aligned-image,wright,https://shreddr.captricity.com/api/v1/shred/3656972/image,VICTOR,https://shreddr.captricity.com/api/v1/shred/3656970/image,L,https://shreddr.captricity.com/api/v1/shred/3656969/image,LOS ANGELES SUPERIOR COURT,https://shreddr.captricity.com/api/v1/shred/3656967/image,DEPARTMENT O,https://shreddr.captricity.com/api/v1/shred/3656965/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3656963/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656961/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656959/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3656955/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656953/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656952/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656950/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656948/image,Annual,https://shreddr.captricity.com/api/v1/shred/3656940/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656937/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656935/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656932/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656929/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656927/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656925/image,2,https://shreddr.captricity.com/api/v1/shred/3656924/image,Schedule C,https://shreddr.captricity.com/api/v1/shred/3656920/image,02-3-2012,https://shreddr.captricity.com/api/v1/shred/3656918/image,,https://shreddr.captricity.com/api/v1/shred/3656914/image,,https://shreddr.captricity.com/api/v1/shred/3656913/image
R_Wright_Ryan_J-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214576/aligned-image,WRIGHT,https://shreddr.captricity.com/api/v1/shred/3656945/image,RYAN,https://shreddr.captricity.com/api/v1/shred/3656943/image,JOSEPH,https://shreddr.captricity.com/api/v1/shred/3656941/image,SUPERIOR COURT OF CALIFORNIA,https://shreddr.captricity.com/api/v1/shred/3656936/image,COUNTY OF VENTURA,https://shreddr.captricity.com/api/v1/shred/3656934/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3656931/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656928/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656926/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3656922/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656919/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656917/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656916/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656915/image,Annual,https://shreddr.captricity.com/api/v1/shred/3656912/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656911/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656910/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656909/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656908/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656907/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656906/image,2,https://shreddr.captricity.com/api/v1/shred/3656905/image,Schedule C,https://shreddr.captricity.com/api/v1/shred/3656904/image,2/2010,https://shreddr.captricity.com/api/v1/shred/3656903/image,,https://shreddr.captricity.com/api/v1/shred/3656902/image,,https://shreddr.captricity.com/api/v1/shred/3656901/image
R_Worley_David_R-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214579/aligned-image,Worley,https://shreddr.captricity.com/api/v1/shred/3656900/image,DAVID,https://shreddr.captricity.com/api/v1/shred/3656899/image,ROBERT,https://shreddr.captricity.com/api/v1/shred/3656898/image,Ventura County Superior Court,https://shreddr.captricity.com/api/v1/shred/3656897/image,EAST COUNTY COURTHOUSE,https://shreddr.captricity.com/api/v1/shred/3656896/image,judge ,https://shreddr.captricity.com/api/v1/shred/3656895/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656893/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656891/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3656889/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656887/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656885/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656883/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656881/image,Annual,https://shreddr.captricity.com/api/v1/shred/3656878/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656876/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656874/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656871/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656869/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656866/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656863/image,2,https://shreddr.captricity.com/api/v1/shred/3656861/image,Schedule A-1,https://shreddr.captricity.com/api/v1/shred/3656853/image,01-11-2012,https://shreddr.captricity.com/api/v1/shred/3656850/image,,https://shreddr.captricity.com/api/v1/shred/3656847/image,,https://shreddr.captricity.com/api/v1/shred/3656845/image
R_Woolard_Charlotte-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214583/aligned-image,woolard,https://shreddr.captricity.com/api/v1/shred/3656894/image,CHARLOTTE,https://shreddr.captricity.com/api/v1/shred/3656892/image,WALTER,https://shreddr.captricity.com/api/v1/shred/3656890/image,SAN FRANCISCO SUPERIOR COURT,https://shreddr.captricity.com/api/v1/shred/3656888/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656886/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3656884/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656882/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656880/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3656879/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656877/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656875/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656873/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656870/image,Annual,https://shreddr.captricity.com/api/v1/shred/3656867/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656864/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656862/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656859/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656857/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656856/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656854/image,18,https://shreddr.captricity.com/api/v1/shred/3656851/image,"Schedule A-1, Schedule A-2, Schedule B, Schedule C, Schedule D",https://shreddr.captricity.com/api/v1/shred/3656848/image,2-29-12,https://shreddr.captricity.com/api/v1/shred/3656846/image,,https://shreddr.captricity.com/api/v1/shred/3656843/image,,https://shreddr.captricity.com/api/v1/shred/3656841/image
R_Woodward_James_P-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214586/aligned-image,woodward,https://shreddr.captricity.com/api/v1/shred/3656872/image,JAMES,https://shreddr.captricity.com/api/v1/shred/3656868/image,p.,https://shreddr.captricity.com/api/v1/shred/3656865/image,Trinity County Superior Court,https://shreddr.captricity.com/api/v1/shred/3656860/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656858/image,Judge,https://shreddr.captricity.com/api/v1/shred/3656855/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656852/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656849/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3656844/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656842/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656840/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656839/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656838/image,Annual,https://shreddr.captricity.com/api/v1/shred/3656837/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656836/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656835/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656834/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656833/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656832/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656831/image,1,https://shreddr.captricity.com/api/v1/shred/3656830/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656829/image,2/2/2012,https://shreddr.captricity.com/api/v1/shred/3656828/image,,https://shreddr.captricity.com/api/v1/shred/3656827/image,,https://shreddr.captricity.com/api/v1/shred/3656826/image
R_Woodward_Cory_J-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214589/aligned-image,Woodward,https://shreddr.captricity.com/api/v1/shred/3656825/image,Cory,https://shreddr.captricity.com/api/v1/shred/3656824/image,J.,https://shreddr.captricity.com/api/v1/shred/3656823/image,SUPERIOR COURT OF CALIFORNIA,https://shreddr.captricity.com/api/v1/shred/3656822/image,COUNTY OF KERN,https://shreddr.captricity.com/api/v1/shred/3656821/image,Judge,https://shreddr.captricity.com/api/v1/shred/3656820/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656818/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656816/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3656813/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656812/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656809/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656807/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656803/image,Annual,https://shreddr.captricity.com/api/v1/shred/3656798/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656795/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656792/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656789/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656786/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656784/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3656782/image,-1-,https://shreddr.captricity.com/api/v1/shred/3656779/image,None,https://shreddr.captricity.com/api/v1/shred/3656775/image,1-31-12,https://shreddr.captricity.com/api/v1/shred/3656774/image,,https://shreddr.captricity.com/api/v1/shred/3656768/image,,https://shreddr.captricity.com/api/v1/shred/3656765/image
